trail_id,user_id,venue_category
2018_1807956,103033,Bar
2018_1884214,108043,Bar
2018_1884214,108043,Cocktail Bar
2013_3579249,183231,Market
2013_3579249,183231,Beach
2013_2201082,105061,Courthouse
2013_3726746,186447,Speakeasy
2013_4066554,194145,Platform
2013_4066554,194145,Shopping Mall
2013_4066554,194145,Office
2013_1726479,78299,Vietnamese Restaurant
2013_1726479,78299,Arts & Crafts Store
2013_1726479,78299,Grocery Store
2013_1726479,78299,Shopping Mall
2013_6016405,253089,Train Station
2013_2958179,153656,Government Building
2013_3171084,168786,Residential Building (Apartment / Condo)
2013_3171084,168786,University
2013_1833595,84088,Mexican Restaurant
2013_3239827,173846,Zoo
2013_3239827,173846,Zoo
2013_2335692,113143,Café
2013_986206,41103,Hardware Store
2013_4720976,211090,Office
2013_3511028,181832,Rock Club
2018_298766,14463,Australian Restaurant
2013_1559822,69505,Train Station
2013_1559822,69505,Train Station
2013_4766030,212350,College Library
2013_4766030,212350,Bowling Alley
2013_4766030,212350,Pub
2018_2241006,134235,Coworking Space
2013_2903588,149883,Pool
2013_2903588,149883,Movie Theater
2018_1081340,54074,Dessert Shop
2013_2717278,137288,Coffee Shop
2013_3505013,181705,Cocktail Bar
2013_5547951,236503,College Library
2013_4202556,197477,Train Station
2013_4202556,197477,Metro Station
2013_32920,1213,Bar
2013_2282309,109944,Bus Station
2013_3135823,166284,Cosmetics Shop
2013_5527600,235825,Movie Theater
2013_3726770,186447,Bridge
2013_1937228,89914,Church
2013_5767431,244056,Department Store
2013_430870,16903,Liquor Store
2013_430870,16903,Miscellaneous Shop
2018_1735956,97984,Coffee Shop
2013_2765321,140577,Sushi Restaurant
2013_3681651,185453,Bus Station
2013_3681651,185453,Bus Station
2013_3681651,185453,Metro Station
2013_3681651,185453,Shopping Mall
2013_1850757,85055,Nightclub
2013_3627967,184269,Movie Theater
2018_577541,28553,Medical Center
2018_577541,28553,Shopping Mall
2018_577541,28553,Toy / Game Store
2018_577541,28553,Athletics & Sports
2013_3876228,189802,Park
2013_2564504,127414,Train Station
2013_2564504,127414,Restaurant
2013_2564504,127414,Bar
2013_2564504,127414,Bar
2013_2564504,127414,Casino
2013_639207,25661,Italian Restaurant
2013_4349042,201140,Building
2013_4349042,201140,College Cafeteria
2013_4349042,201140,College Technology Building
2013_4349042,201140,Train Station
2013_699350,28246,Gay Bar
2013_2525875,124986,Bakery
2013_898379,37090,Train
2018_3244767,254865,Beach
2018_3244767,254865,Scenic Lookout
2013_3482770,181248,Grocery Store
2013_5948775,250574,Train Station
2013_3482759,181248,Bus Station
2013_3482759,181248,Train Station
2013_2611726,130446,Church
2013_3308216,177792,Food & Drink Shop
2013_3308216,177792,Indian Restaurant
2013_3308216,177792,Brewery
2013_2741744,138904,Shopping Mall
2013_2741744,138904,Rock Club
2013_2741744,138904,Beer Garden
2013_2741744,138904,Rock Club
2013_2741744,138904,Hotel
2013_2741744,138904,Comedy Club
2018_2621421,169147,Shopping Mall
2018_2621421,169147,Shopping Plaza
2018_2621421,169147,Shopping Mall
2013_3726729,186447,Vegetarian / Vegan Restaurant
2013_3726729,186447,Train Station
2013_1822211,83469,Japanese Restaurant
2018_2033535,120504,Airport
2018_298763,14463,Gym
2013_420124,16473,Gas Station
2018_365336,17831,Train Station
2013_3726718,186447,Australian Restaurant
2013_2851275,146317,Light Rail Station
2013_32948,1213,Coffee Shop
2013_58869,2200,Cricket Ground
2013_58869,2200,Liquor Store
2013_1576052,70306,Shopping Mall
2013_956890,39687,Market
2013_956890,39687,Ramen Restaurant
2013_956890,39687,Asian Restaurant
2018_3120558,235188,College Academic Building
2018_3120558,235188,Movie Theater
2013_431108,16913,Bus Station
2013_431108,16913,Bus Station
2013_431108,16913,College Library
2013_986212,41103,Hardware Store
2013_986212,41103,Park
2013_986212,41103,Farmers Market
2013_986212,41103,Building
2013_986212,41103,Shopping Mall
2013_986212,41103,Café
2013_986212,41103,Flower Shop
2013_986212,41103,Home (private)
2013_986212,41103,Home (private)
2013_4126486,195632,Train Station
2013_4126486,195632,Fast Food Restaurant
2013_4126486,195632,Farmers Market
2013_430869,16903,Office
2018_1959657,113539,Building
2018_1959657,113539,Shopping Mall
2013_440470,17286,Train Station
2013_440470,17286,Movie Theater
2013_3785267,187742,Café
2013_3785267,187742,Dessert Shop
2013_1666863,75043,Shopping Mall
2013_3935861,191131,Market
2013_1305040,56493,Home (private)
2013_1304767,56475,Pub
2013_5581797,237621,Bakery
2013_5581797,237621,Shopping Mall
2013_531158,21027,Shopping Mall
2013_531158,21027,Bus Station
2013_531158,21027,College Auditorium
2013_531158,21027,College Cafeteria
2013_531158,21027,College Arts Building
2013_531158,21027,College Cafeteria
2013_531158,21027,College Administrative Building
2013_531158,21027,College Classroom
2013_3349212,178586,Portuguese Restaurant
2013_3681650,185453,Shopping Mall
2013_3681650,185453,Farmers Market
2013_3681650,185453,Department Store
2013_5547946,236503,University
2013_5547946,236503,College Academic Building
2013_114427,4356,Market
2013_114427,4356,Middle Eastern Restaurant
2013_128113,4897,Pub
2013_2761243,140271,Chinese Restaurant
2013_4923107,216853,Park
2013_4349068,201140,Train Station
2013_4349068,201140,Thai Restaurant
2013_4349068,201140,College Library
2013_4349068,201140,College Engineering Building
2013_4349068,201140,Train Station
2013_4349068,201140,Train Station
2013_1576061,70306,Gift Shop
2013_3482764,181248,Train Station
2013_3482764,181248,Train Station
2013_3810359,188297,Café
2013_3810359,188297,Train Station
2018_365327,17831,Stadium
2013_3495957,181517,Coffee Shop
2013_3495957,181517,Dumpling Restaurant
2013_3495957,181517,Hotel
2013_2218313,106158,City
2013_3171081,168786,University
2018_1272792,66276,Bakery
2018_1272792,66276,Bar
2018_1272792,66276,General Entertainment
2013_3031932,158893,Post Office
2018_1259265,65243,Bus Station
2013_3482745,181248,Bus Station
2013_3482745,181248,Shopping Mall
2013_3482745,181248,Train Station
2013_3636362,184455,Hardware Store
2013_989290,41248,Australian Restaurant
2013_5948764,250574,Platform
2013_2730074,138152,Medical Center
2013_430859,16903,Train Station
2013_430859,16903,Post Office
2013_745417,30290,Breakfast Spot
2013_745417,30290,Cosmetics Shop
2013_1671453,75300,Bar
2013_3173581,168960,Train Station
2013_5919729,249499,Train Station
2013_5245910,226651,Burger Joint
2013_5245910,226651,Train Station
2013_5245910,226651,General Entertainment
2013_430877,16903,Train Station
2013_430877,16903,Train Station
2013_3325330,178119,Malay Restaurant
2013_5877780,247986,Shopping Mall
2018_512774,25267,Juice Bar
2013_2728011,138014,Coffee Shop
2013_2728011,138014,Tapas Restaurant
2018_1842852,105551,Concert Hall
2018_87967,4092,Hotel
2013_1576078,70306,General College & University
2013_1576078,70306,Residential Building (Apartment / Condo)
2013_5039067,220282,Indonesian Restaurant
2013_4173371,196761,Train Station
2013_3935840,191131,Department Store
2013_3935840,191131,Light Rail Station
2013_3935840,191131,Korean Restaurant
2013_6072379,255163,Juice Bar
2013_6018125,253147,Fried Chicken Joint
2013_1546753,68791,Event Space
2013_3867920,189624,Paper / Office Supplies Store
2013_3867920,189624,Shopping Mall
2013_3867920,189624,Café
2013_3867920,189624,Office
2013_3867920,189624,Shopping Mall
2013_3867920,189624,Department Store
2013_3867920,189624,Plaza
2013_3867920,189624,Gift Shop
2013_3867920,189624,City Hall
2013_3867920,189624,Tea Room
2013_3867920,189624,Women's Store
2013_3867920,189624,Residential Building (Apartment / Condo)
2013_3867920,189624,Japanese Restaurant
2013_1304768,56475,Coffee Shop
2013_3726680,186447,Neighborhood
2013_3511021,181832,Medical Center
2018_3000309,217275,Hospital
2018_3000309,217275,Asian Restaurant
2018_3000309,217275,Indie Movie Theater
2013_4720988,211090,Other Nightlife
2013_899852,37151,Bakery
2013_2897661,149492,Café
2013_2897661,149492,Café
2013_1739130,78954,Food Court
2013_4700180,210522,Café
2013_4700180,210522,Gym
2013_5527609,235826,Beer Garden
2013_5581804,237621,Vietnamese Restaurant
2013_1556519,69332,Park
2013_5854245,247125,Café
2013_3428584,180184,Wine Bar
2013_3428584,180184,Shopping Mall
2013_3428584,180184,Multiplex
2013_3428584,180184,Café
2013_3428584,180184,Asian Restaurant
2013_3919277,190760,Home (private)
2013_3919277,190760,College Academic Building
2013_430892,16903,Train Station
2013_989285,41248,Park
2018_577560,28553,Japanese Restaurant
2013_3810332,188297,Bar
2013_4720990,211090,Music Venue
2013_2705775,136501,Shopping Mall
2013_3726700,186447,Department Store
2013_2490662,122719,Drugstore
2013_2490662,122719,Neighborhood
2013_3031937,158893,Train Station
2013_3031937,158893,Event Space
2013_3031937,158893,Multiplex
2013_5195413,225066,Café
2013_2693701,135713,Convention Center
2013_3178531,169321,Train Station
2013_3178531,169321,Neighborhood
2018_1807954,103033,Pub
2018_366206,17878,Casino
2018_366206,17878,Café
2013_3586118,183365,College Engineering Building
2018_544775,26862,Convention Center
2018_544775,26862,Hotel
2013_3726774,186447,Department Store
2013_4268218,199102,Furniture / Home Store
2013_4268218,199102,Furniture / Home Store
2013_4268218,199102,Shopping Mall
2013_4268218,199102,Home (private)
2013_4268218,199102,Shopping Mall
2013_4268218,199102,Gas Station
2013_4890571,215898,Burger Joint
2013_3437332,180352,Shopping Mall
2013_3437332,180352,Deli / Bodega
2013_3437332,180352,Farmers Market
2013_3437332,180352,Hotel
2013_3437332,180352,Neighborhood
2013_3437332,180352,Dumpling Restaurant
2013_3437332,180352,Café
2013_3437332,180352,Clothing Store
2018_532177,26220,Hotel
2018_532177,26220,Tech Startup
2013_5740677,243103,Furniture / Home Store
2013_2657893,133407,Café
2013_519392,20550,Sushi Restaurant
2013_155343,5949,Coffee Shop
2013_114409,4356,Café
2013_114409,4356,Market
2013_114409,4356,Café
2013_114409,4356,Casino
2013_114409,4356,Concert Hall
2013_4268235,199102,Portuguese Restaurant
2013_5618387,238878,Café
2013_5618387,238878,Pet Store
2013_5618387,238878,Pizza Place
2013_5618387,238878,Light Rail Station
2013_5618387,238878,Parking
2013_5618387,238878,Department Store
2013_5618387,238878,Department Store
2013_5618387,238878,Seafood Restaurant
2013_5618387,238878,Food Court
2013_5618387,238878,Café
2013_5618387,238878,Café
2013_5618387,238878,Mexican Restaurant
2018_1884213,108043,Bar
2013_1556509,69332,Strip Club
2013_1556509,69332,Home (private)
2013_1556509,69332,Community College
2013_1556509,69332,Hardware Store
2013_431109,16913,Bus Station
2013_2171259,103334,Bakery
2013_2957251,153591,Community College
2013_1504433,66575,Hotel
2013_1504433,66575,Market
2013_1504433,66575,Coffee Shop
2013_1504433,66575,Shopping Mall
2013_1504433,66575,Coffee Shop
2013_531171,21027,Train Station
2013_531171,21027,Coffee Shop
2013_666078,26805,Train Station
2013_3579235,183231,Market
2013_3349219,178586,Café
2018_166932,7852,Neighborhood
2018_2240999,134235,Café
2013_990058,41283,Basketball Court
2013_990058,41283,Basketball Court
2013_2081575,98140,Coffee Shop
2013_114421,4356,Gym
2018_2770431,186652,Airport
2013_5923815,249661,Thai Restaurant
2013_1656185,74509,Asian Restaurant
2013_1656185,74509,Doctor's Office
2013_1656185,74509,Malay Restaurant
2013_3760219,187163,Home (private)
2013_3760219,187163,Hardware Store
2013_2777332,141433,Building
2018_1272801,66276,Bagel Shop
2013_3726771,186447,Gas Station
2018_166928,7852,Tattoo Parlor
2018_1272796,66276,Bagel Shop
2013_3349201,178586,Café
2013_3349201,178586,Dumpling Restaurant
2013_3349201,178586,Electronics Store
2013_901517,37223,Café
2013_901517,37223,Dog Run
2013_901517,37223,Other Great Outdoors
2013_986226,41103,Bar
2013_3876246,189802,Department Store
2013_1785300,81466,Sporting Goods Shop
2013_3530621,182254,Bakery
2013_5989097,252089,Farmers Market
2018_1457063,78546,Hotel
2013_511638,20236,Movie Theater
2013_430876,16903,Drugstore
2013_2979546,155174,Pub
2018_2115403,126001,Shopping Mall
2018_2115403,126001,Office
2013_5877786,247986,Neighborhood
2013_431122,16913,Home (private)
2013_431122,16913,Library
2013_431122,16913,College Library
2013_431122,16913,Bus Station
2013_431122,16913,Home (private)
2013_431122,16913,Park
2013_431122,16913,Shopping Mall
2013_28305,1028,Café
2013_519372,20550,Plaza
2013_2705776,136501,Indonesian Restaurant
2013_2705776,136501,River
2013_4189956,197170,Office
2013_4189956,197170,Café
2013_4189956,197170,Café
2013_420143,16473,Shopping Mall
2013_901570,37223,Asian Restaurant
2013_901570,37223,Dessert Shop
2013_5767442,244056,Grocery Store
2013_1677018,75622,Ice Cream Shop
2013_1061311,44648,Grocery Store
2013_519397,20550,Shopping Mall
2013_3627979,184269,Light Rail Station
2013_3627979,184269,Light Rail Station
2013_3627979,184269,Convention Center
2013_3627979,184269,Thai Restaurant
2013_3627979,184269,Plaza
2013_1061323,44648,Office
2013_1061323,44648,Coffee Shop
2013_1061323,44648,Post Office
2013_1061323,44648,Office
2013_1061323,44648,Café
2013_2977949,155059,College Engineering Building
2013_334922,13022,Residential Building (Apartment / Condo)
2013_334922,13022,Church
2013_334922,13022,Korean Restaurant
2013_2106181,99544,Shopping Mall
2013_2106181,99544,Tea Room
2018_2789878,189128,Stadium
2018_2789878,189128,Noodle House
2013_440463,17286,Home (private)
2013_440463,17286,Beer Garden
2013_373744,14611,Park
2013_1536275,68223,Pizza Place
2013_430912,16903,Train Station
2013_598085,23851,Café
2013_4949085,217598,Home (private)
2013_4949085,217598,Residential Building (Apartment / Condo)
2013_4949085,217598,Emergency Room
2013_899858,37151,Italian Restaurant
2013_899858,37151,Dessert Shop
2018_1928621,111018,Embassy / Consulate
2013_5444514,233037,Café
2013_5444514,233037,Vietnamese Restaurant
2013_2259590,108548,Shopping Mall
2018_3084329,229495,Bookstore
2018_3084329,229495,Bookstore
2013_6018127,253147,College Gym
2013_2777338,141433,General College & University
2013_2777338,141433,Chinese Restaurant
2018_1383718,73921,Bagel Shop
2013_1331900,57812,Café
2013_1331900,57812,Electronics Store
2013_1331900,57812,Light Rail Station
2013_4721003,211090,Grocery Store
2018_624813,30918,Church
2018_624813,30918,Light Rail Station
2013_1576074,70306,Light Rail Station
2013_1576074,70306,Thai Restaurant
2013_5875706,247911,Shopping Mall
2013_5875706,247911,Café
2013_5875706,247911,Cosmetics Shop
2013_2771455,141001,Hotel
2013_4649603,209100,Shopping Mall
2013_4649603,209100,Electronics Store
2013_2880873,148419,Middle Eastern Restaurant
2013_5875715,247911,Shopping Mall
2013_1849155,84958,Café
2013_1804302,82504,Korean Restaurant
2013_1804302,82504,Coffee Shop
2013_962630,39986,Café
2013_962630,39986,Café
2013_4014263,192928,Hotel
2013_3482746,181248,Train Station
2013_5029894,220017,General Entertainment
2013_3810325,188297,Office
2013_3810325,188297,Grocery Store
2013_642918,25823,Café
2013_2419039,118304,Shopping Mall
2013_2400298,117066,Breakfast Spot
2013_2765367,140577,Thai Restaurant
2013_2765367,140577,Café
2013_3845177,189104,Bus Station
2013_3845177,189104,Building
2013_5077683,221459,Coffee Shop
2013_5077683,221459,Train Station
2013_5077683,221459,Train Station
2013_531552,21044,Event Space
2013_4912564,216546,Pizza Place
2013_4912564,216546,Cupcake Shop
2013_1850751,85055,Café
2013_430918,16903,Train Station
2013_430918,16903,Train Station
2018_2783567,188400,Bakery
2013_3346346,178534,Coffee Shop
2013_1338937,58165,Residential Building (Apartment / Condo)
2013_5068242,221160,Bike Shop
2013_5068242,221160,Road
2013_183564,7027,Light Rail Station
2013_1659984,74697,College Cafeteria
2013_6018132,253147,Cricket Ground
2013_6018132,253147,Chinese Restaurant
2013_440478,17286,Gym
2013_2662457,133719,Breakfast Spot
2013_5919735,249499,Office
2013_32923,1213,Beach
2013_1656196,74509,Shopping Mall
2013_5860783,247351,Department Store
2018_1272788,66276,Gym
2018_2621068,169114,Comedy Club
2013_1472098,64899,Shopping Mall
2018_2238393,134014,Gym / Fitness Center
2013_5618390,238878,Furniture / Home Store
2013_5618390,238878,Café
2013_5618390,238878,Light Rail Station
2013_5618390,238878,Light Rail Station
2013_5618390,238878,Coffee Shop
2013_5618390,238878,Light Rail Station
2018_2336403,142177,Beach
2018_2336403,142177,Farmers Market
2013_4202564,197477,Metro Station
2013_2350387,114005,Park
2018_805487,39737,Stadium
2013_6006151,252695,Train Station
2013_2851286,146317,Light Rail Station
2018_802869,39618,College Library
2018_802869,39618,Flea Market
2018_166986,7852,Neighborhood
2018_166986,7852,Neighborhood
2018_166986,7852,Stadium
2013_1304783,56475,Café
2013_2204101,105253,Home (private)
2018_166972,7852,Neighborhood
2018_166972,7852,Housing Development
2018_166972,7852,Neighborhood
2013_1398282,61131,Indonesian Restaurant
2013_183555,7027,Café
2013_210946,8065,Korean Restaurant
2013_1504436,66575,Malay Restaurant
2013_539653,21375,College Academic Building
2013_539653,21375,Malay Restaurant
2013_1559805,69505,Train Station
